id_transaksi,id_user,timestamp,tipe_mutasi,deskripsi_mutasi,catatan_mutasi,mcc,nominal,sisa_saldo,kategori_besar_sistem,kategori_detail_sistem,label_anomali,gt_kategori_besar,gt_kategori_detail
TRX-53654,USR-178,2026-03-02 16:00:00,Debit,INDIHOME,-,4900,379041.88,856620.82,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-52832,USR-181,2026-03-02 16:00:00,Debit,APOTEK KIMIA FARMA,-,5912,97813.97,2680818.99,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-52638,USR-186,2026-03-02 16:00:00,Debit,HALODOC/ALODOKTER,-,8099,32142.85,2541397.9,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-54932,USR-192,2026-03-02 16:00:00,Debit,GOJEK INDONESIA,-,4121,5408.9,1918599.93,Needs,Transportasi,0,Needs,Transportasi
TRX-52685,USR-194,2026-03-02 16:00:00,Debit,TRF KE NABILA MANDALA,jajan gofood,4829,31818.99,832715.32,Transfer,Transfer P2P,0,Wants,F&B dan Nongkrong
TRX-53724,USR-199,2026-03-02 16:00:00,Debit,OVO/DANA/GOPAY,-,6540,117252.32,173447.44,Transfer,Transfer P2P,0,Transfer,Transfer P2P
TRX-54398,USR-201,2026-03-02 16:00:00,Debit,CAFE AESTHETIC,-,5814,83610.79,656233.23,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-53799,USR-203,2026-03-02 16:00:00,Debit,AJAIB SEKURITAS,-,6211,436039.69,439022.81,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-54547,USR-208,2026-03-02 16:00:00,Debit,FOTO STOCK ONLINE,-,5734,11653.26,4348667.55,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53110,USR-209,2026-03-02 16:00:00,Debit,TRF KE LALA SIHOMBING,patungan listrik,4829,55684.73,4881759.08,Transfer,Transfer P2P,0,Needs,Tagihan & Utilitas
TRX-52626,USR-210,2026-03-02 16:00:00,Debit,WARTEG,-,5812,83056.51,1931763.41,Wants,F&B dan Nongkrong,1,Wants,F&B dan Nongkrong
TRX-53347,USR-211,2026-03-02 16:00:00,Debit,NETFLIX,-,4899,186000.0,2334630.48,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-53348,USR-211,2026-03-02 16:00:00,Debit,MIE GACOAN,-,5814,21934.69,2312695.8,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-54550,USR-213,2026-03-02 16:00:00,Debit,ICLOUD/GOOGLE ONE,-,5734,45000.0,2851167.3,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-54561,USR-213,2026-03-02 16:00:00,Debit,TIX.ID / KONSER,-,7832,164475.03,1895687.53,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54562,USR-213,2026-03-02 16:00:00,Debit,CGV CINEMAS,-,7832,56692.38,1838995.15,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-55040,USR-215,2026-03-02 16:00:00,Debit,SUPERINDO,-,5411,532487.88,455900.74,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54631,USR-218,2026-03-02 16:00:00,Debit,SOCIOLLA,-,5977,129575.6,3287325.41,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-53871,USR-220,2026-03-02 16:00:00,Debit,CICILAN MOBIL,-,6012,2701156.33,2322621.41,Needs,Transportasi,0,Needs,Transportasi
TRX-53872,USR-220,2026-03-02 16:00:00,Debit,SUPERINDO,-,5411,289058.45,2033562.96,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54220,USR-222,2026-03-02 16:00:00,Debit,ICLOUD/GOOGLE ONE,-,5734,45000.0,2504552.72,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-53466,USR-229,2026-03-02 16:00:00,Debit,CAFE AESTHETIC,-,5814,68901.24,1532492.83,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-52913,USR-230,2026-03-02 16:00:00,Debit,PLN MOBILE,-,4900,250708.76,3740378.26,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-54018,USR-233,2026-03-02 16:00:00,Debit,STICKER TELEGRAM/WA,-,5734,10000.0,645967.69,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-54025,USR-233,2026-03-02 16:00:00,Debit,"TRF KE T. ADINATA HARYANTI, M.KOM.",beli token,4829,32983.67,119750.57,Transfer,Transfer P2P,0,Needs,Tagihan & Utilitas
TRX-53525,USR-235,2026-03-02 16:00:00,Debit,TIX.ID / KONSER,-,7832,83153.28,3712659.99,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54904,USR-236,2026-03-02 16:00:00,Debit,KMT KRL COMMUTER,-,4111,9740.63,1046947.25,Needs,Transportasi,0,Needs,Transportasi
TRX-54906,USR-236,2026-03-02 16:00:00,Debit,SUPERINDO,-,5411,455481.61,545691.81,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-52745,USR-239,2026-03-02 16:00:00,Debit,GOJEK INDONESIA,-,4121,45815.27,578868.92,Needs,Transportasi,0,Needs,Transportasi
TRX-54151,USR-243,2026-03-02 16:00:00,Debit,APOTEK KIMIA FARMA,-,5912,70925.1,973546.09,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-53568,USR-245,2026-03-02 16:00:00,Debit,E-READER/WEBTOON,-,5734,34254.46,3971398.76,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53442,USR-246,2026-03-02 16:00:00,Debit,STEAM/VALORANT,-,7999,123693.22,1006718.87,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-52965,USR-248,2026-03-02 16:00:00,Debit,TRF KE DRS. PARAMITA YUNIAR,beli baju,4829,57746.4,104817.89,Transfer,Transfer P2P,0,Wants,Belanja Online & Fashion
TRX-52883,USR-250,2026-03-02 16:00:00,Debit,ASURANSI JIWA,-,6300,536815.41,1325330.11,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-52887,USR-250,2026-03-02 16:00:00,Debit,TOKOPEDIA,-,5311,105997.37,521183.81,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-52888,USR-250,2026-03-02 16:00:00,Debit,FOTO STOCK ONLINE,-,5734,17291.87,503891.94,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53509,USR-256,2026-03-02 16:00:00,Debit,FOTO STOCK ONLINE,-,5734,22012.08,528338.01,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-54974,USR-258,2026-03-02 16:00:00,Debit,BPJS KESEHATAN,-,8099,150000.0,1770007.11,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-54975,USR-258,2026-03-02 16:00:00,Debit,KLINIK PRATAMA,-,8099,127385.07,1642622.04,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-54007,USR-259,2026-03-02 16:00:00,Debit,SUPERINDO,-,5411,270639.88,3145067.44,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54409,USR-261,2026-03-02 16:00:00,Debit,HALODOC/ALODOKTER,-,8099,40892.32,3318725.57,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-54769,USR-265,2026-03-02 16:00:00,Debit,PAKET DATA,-,4814,54754.26,100524.27,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-52783,USR-269,2026-03-02 16:00:00,Debit,GOJEK INDONESIA,-,4121,41200.56,1303304.42,Needs,Transportasi,0,Needs,Transportasi
TRX-52789,USR-269,2026-03-02 16:00:00,Debit,TIX.ID / KONSER,-,7832,130923.64,462387.86,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54795,USR-274,2026-03-02 16:00:00,Debit,BIAYA KOSAN BULANAN,-,6513,834024.89,4116765.76,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-54796,USR-274,2026-03-02 16:00:00,Debit,KMT KRL COMMUTER,-,4111,24865.62,4091900.14,Needs,Transportasi,0,Needs,Transportasi
TRX-54799,USR-274,2026-03-02 16:00:00,Debit,E-READER/WEBTOON,-,5734,26275.94,3871418.33,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-54926,USR-277,2026-03-02 16:00:00,Debit,KOPI KENANGAN,-,5814,47765.9,164457.2,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-54530,USR-280,2026-03-02 16:00:00,Debit,SHELL INDONESIA,-,5541,134227.92,897187.79,Needs,Transportasi,0,Needs,Transportasi
TRX-53831,USR-285,2026-03-02 16:00:00,Debit,TIX.ID / KONSER,-,7832,141534.16,4380677.5,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-53745,USR-288,2026-03-02 16:00:00,Debit,ALFAMART,-,5411,42687.63,3045565.81,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54422,USR-289,2026-03-02 16:00:00,Debit,SUSHI TEI,-,5812,342912.21,1001112.88,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-53924,USR-292,2026-03-02 16:00:00,Debit,UNIQLO INDONESIA,-,5651,582124.31,2988237.06,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-54485,USR-301,2026-03-02 16:00:00,Debit,KMT KRL COMMUTER,-,4111,46683.5,3353380.64,Needs,Transportasi,0,Needs,Transportasi
TRX-54821,USR-307,2026-03-02 16:00:00,Debit,WATSONS/GUARDIAN,-,5977,60267.98,2477976.22,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-53499,USR-311,2026-03-02 16:00:00,Debit,UNIQLO INDONESIA,-,5651,339285.57,4076486.52,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-54832,USR-320,2026-03-02 16:00:00,Debit,KLINIK PRATAMA,-,8099,154436.94,2374651.38,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-53008,USR-321,2026-03-02 16:00:00,Debit,INDOMARET,-,5411,114086.35,3032704.01,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-52904,USR-323,2026-03-02 16:00:00,Debit,KMT KRL COMMUTER,-,4111,91734.56,4806218.25,Needs,Transportasi,0,Needs,Transportasi
TRX-52860,USR-325,2026-03-02 16:00:00,Debit,INDOMARET,-,5411,67692.94,3543051.47,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-52862,USR-325,2026-03-02 16:00:00,Debit,APOTEK KIMIA FARMA,-,5912,58791.32,2616890.98,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-54097,USR-326,2026-03-02 16:00:00,Debit,SPBU PERTAMINA,-,5541,22579.96,3055737.49,Needs,Transportasi,0,Needs,Transportasi
TRX-54389,USR-328,2026-03-02 16:00:00,Debit,GRAB INDONESIA,-,4121,61045.33,3380876.48,Needs,Transportasi,0,Needs,Transportasi
TRX-54393,USR-328,2026-03-02 16:00:00,Debit,CGV CINEMAS,-,7832,63109.59,2983187.1,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54394,USR-328,2026-03-02 16:00:00,Debit,TRF KE T. LUKMAN UTAMI,netflix,4829,59011.85,2924175.26,Transfer,Transfer P2P,0,Wants,Hiburan & Langganan
TRX-53058,USR-330,2026-03-02 16:00:00,Debit,ALFAMART,-,5411,90602.4,4167442.08,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-55037,USR-331,2026-03-02 16:00:00,Debit,THRIFT SHOP IG/TIKTOK,-,5651,106725.11,883171.1,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-52916,USR-332,2026-03-02 16:00:00,Debit,GALON & GAS,-,5499,33794.54,3015086.93,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-52918,USR-332,2026-03-02 16:00:00,Debit,NOTION,-,5734,70000.0,2928155.13,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-52559,USR-335,2026-03-02 16:00:00,Debit,PARKIR,-,4121,4067.13,2551107.74,Needs,Transportasi,0,Needs,Transportasi
TRX-52946,USR-336,2026-03-02 16:00:00,Debit,SUPERINDO,-,5411,351172.09,2724130.53,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54540,USR-338,2026-03-02 16:00:00,Debit,ZARA INDONESIA,-,5651,586698.76,3815179.1,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-53630,USR-339,2026-03-02 16:00:00,Debit,SHELL INDONESIA,-,5541,205149.4,2984127.73,Needs,Transportasi,0,Needs,Transportasi
TRX-52762,USR-342,2026-03-02 16:00:00,Debit,KLINIK PRATAMA,-,8099,33798.51,2081235.99,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-54760,USR-346,2026-03-02 16:00:00,Debit,BENGKEL MOTOR,-,7538,254795.76,3422560.42,Needs,Transportasi,0,Needs,Transportasi
TRX-54765,USR-346,2026-03-02 16:00:00,Debit,TIMEZONE,-,7999,115600.24,2076550.98,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54767,USR-346,2026-03-02 16:00:00,Debit,TABUNGAN EMAS PEGADAIAN,-,6012,97589.75,1928961.23,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-52870,USR-348,2026-03-02 16:00:00,Debit,SHELL INDONESIA,-,5541,1347448.58,141135.96,Needs,Transportasi,1,Needs,Transportasi
TRX-55091,USR-349,2026-03-02 16:00:00,Debit,THRIFT SHOP IG/TIKTOK,-,5651,76044.66,2060336.48,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-52758,USR-353,2026-03-02 16:00:00,Debit,FITHUB/GYM,-,7997,244170.9,449349.22,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-53518,USR-354,2026-03-02 16:00:00,Debit,"TRF KE WULAN MARPAUNG, S.IP",kopi tadi,4829,45809.84,2703819.31,Transfer,Transfer P2P,0,Wants,F&B dan Nongkrong
TRX-53180,USR-358,2026-03-02 16:00:00,Debit,YOUTUBE PREMIUM,-,4899,59000.0,777934.64,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-55009,USR-360,2026-03-02 16:00:00,Debit,MIE GACOAN,-,5814,20400.06,2615010.86,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-53290,USR-370,2026-03-02 16:00:00,Debit,E-READER/WEBTOON,-,5734,34556.55,201352.89,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-55020,USR-373,2026-03-02 16:00:00,Debit,SHOPEE,-,5311,172913.25,1581839.41,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-53274,USR-374,2026-03-02 16:00:00,Debit,PAKET DATA,-,4814,89555.49,4722044.71,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-53378,USR-376,2026-03-02 16:00:00,Debit,SPOTIFY,-,4899,60844.0,132323.83,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-53912,USR-377,2026-03-02 16:00:00,Debit,SPBU PERTAMINA,-,5541,63859.06,3393438.96,Needs,Transportasi,0,Needs,Transportasi
TRX-52430,USR-378,2026-03-02 16:00:00,Debit,E-READER/WEBTOON,-,5734,24329.95,3656196.71,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-54250,USR-379,2026-03-02 16:00:00,Debit,STARBUCKS,-,5814,67830.42,949551.22,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-52844,USR-382,2026-03-02 16:00:00,Debit,BPJS KESEHATAN,-,8099,150000.0,4068421.32,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-52852,USR-382,2026-03-02 16:00:00,Debit,NETFLIX,-,4899,186000.0,2855149.91,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54779,USR-388,2026-03-02 16:00:00,Debit,SUPERINDO,-,5411,433789.89,1764445.2,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54790,USR-388,2026-03-02 16:00:00,Debit,STARBUCKS,-,5814,67323.52,1194359.66,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-54673,USR-390,2026-03-02 16:00:00,Debit,WARTEG,-,5812,7770.25,400712.83,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-52753,USR-392,2026-03-02 16:00:00,Debit,FITHUB/GYM,-,7997,185017.22,81554.61,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-52420,USR-395,2026-03-02 16:00:00,Debit,ES TEH KAMPUS,-,5814,5690.14,7980.24,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-53383,USR-401,2026-03-02 16:00:00,Debit,KLINIK PRATAMA,-,8099,104283.76,13499393.45,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-53781,USR-408,2026-03-02 16:00:00,Debit,JAJANAN GEROBAK,-,5814,10899.76,6898947.31,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-53784,USR-408,2026-03-02 16:00:00,Debit,OVO/DANA/GOPAY,-,6540,214506.66,6560697.81,Transfer,Transfer P2P,0,Transfer,Transfer P2P
TRX-52486,USR-409,2026-03-02 16:00:00,Debit,GOJEK INDONESIA,-,4121,7537.59,15946094.28,Needs,Transportasi,0,Needs,Transportasi
TRX-52493,USR-409,2026-03-02 16:00:00,Debit,FOTO STOCK ONLINE,-,5734,12071.67,15380217.26,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-52495,USR-409,2026-03-02 16:00:00,Debit,CAFE AESTHETIC,-,5814,69319.54,15296081.98,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-54078,USR-412,2026-03-02 16:00:00,Debit,BENGKEL MOTOR,-,7538,112424.45,7897389.56,Needs,Transportasi,0,Needs,Transportasi
TRX-54957,USR-414,2026-03-02 16:00:00,Debit,STICKER TELEGRAM/WA,-,5734,10000.0,6229479.07,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-52835,USR-415,2026-03-02 16:00:00,Debit,ALFAMART,-,5411,105479.45,9439499.83,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-53856,USR-419,2026-03-02 16:00:00,Debit,PAKET DATA,-,4814,17313.73,7037045.91,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-53860,USR-419,2026-03-02 16:00:00,Debit,FOTO STOCK ONLINE,-,5734,13762.01,6893665.17,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-54707,USR-420,2026-03-02 16:00:00,Debit,E-READER/WEBTOON,-,5734,25514.01,12759863.47,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53894,USR-421,2026-03-02 16:00:00,Debit,NOTION,-,5734,71048.0,822218.38,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53979,USR-423,2026-03-02 16:00:00,Debit,UNIQLO INDONESIA,-,5651,343702.78,5744769.87,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-52934,USR-424,2026-03-02 16:00:00,Debit,KOPI KENANGAN,-,5814,31303.28,15889508.14,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-52943,USR-424,2026-03-02 16:00:00,Debit,TRF KE RAHMI PERTIWI,sepatu thrifting,4829,55901.15,13795153.75,Transfer,Transfer P2P,0,Wants,Belanja Online & Fashion
TRX-54734,USR-428,2026-03-02 16:00:00,Debit,CGV CINEMAS,-,7832,59018.11,8370157.24,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54323,USR-430,2026-03-02 16:00:00,Debit,STEAM/VALORANT,-,7999,262649.39,11957566.03,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54535,USR-431,2026-03-02 16:00:00,Debit,PARKIR,-,4121,9151.12,10870497.2,Needs,Transportasi,0,Needs,Transportasi
TRX-55110,USR-436,2026-03-02 16:00:00,Debit,FOTO STOCK ONLINE,-,5734,15301.22,7832684.59,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53596,USR-437,2026-03-02 16:00:00,Debit,KLINIK PRATAMA,-,8099,112094.69,16690182.14,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-52578,USR-441,2026-03-02 16:00:00,Debit,CGV CINEMAS,-,7832,61616.31,6744919.64,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-53248,USR-454,2026-03-02 16:00:00,Debit,TOKOPEDIA,-,5311,163157.17,3574326.76,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-53326,USR-455,2026-03-02 16:00:00,Debit,NASI KUNING BU NUNUNG,-,5812,14703.78,10457425.4,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-54865,USR-457,2026-03-02 16:00:00,Debit,AKSESORIS HP ONLINE,-,5311,38660.44,6764735.14,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-54866,USR-457,2026-03-02 16:00:00,Debit,TRF KE RAHMI WIJAYANTI,jajan gofood,4829,75386.16,6689348.98,Transfer,Transfer P2P,0,Wants,F&B dan Nongkrong
TRX-54132,USR-461,2026-03-02 16:00:00,Debit,GALON & GAS,-,5499,49887.84,10413432.02,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-53163,USR-463,2026-03-02 16:00:00,Debit,KPR BANK,-,6012,2531186.48,4509795.22,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-52797,USR-466,2026-03-02 16:00:00,Debit,KMT KRL COMMUTER,-,4111,64786.66,14935737.27,Needs,Transportasi,0,Needs,Transportasi
TRX-55048,USR-467,2026-03-02 16:00:00,Debit,FOTO STOCK ONLINE,-,5734,19295.62,9862896.28,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53431,USR-468,2026-03-02 16:00:00,Debit,STARBUCKS,-,5814,66804.85,4634800.74,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-53432,USR-468,2026-03-02 16:00:00,Debit,ES TEH KAMPUS,-,5814,5387.32,4629413.42,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-53702,USR-470,2026-03-02 16:00:00,Debit,KMT KRL COMMUTER,-,4111,45968.45,17271790.87,Needs,Transportasi,0,Needs,Transportasi
TRX-53074,USR-471,2026-03-02 16:00:00,Debit,CANVA PRO,-,5734,50000.0,5419477.67,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-52856,USR-473,2026-03-02 16:00:00,Debit,AKSESORIS HP ONLINE,-,5311,5396.09,10828460.97,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-53713,USR-475,2026-03-02 16:00:00,Debit,MIXUE INDONESIA,-,5814,21036.25,5563495.44,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-52821,USR-478,2026-03-02 16:00:00,Debit,AKSESORIS HP ONLINE,-,5311,29796.64,10502420.02,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-54831,USR-481,2026-03-02 16:00:00,Debit,CGV CINEMAS,-,7832,59156.28,13776968.37,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54680,USR-483,2026-03-02 16:00:00,Debit,ALFAMART,-,5411,8005.49,6419456.02,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54683,USR-483,2026-03-02 16:00:00,Debit,FOTOKOPI & PRINT,-,5111,5060.84,6137086.76,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54692,USR-483,2026-03-02 16:00:00,Debit,E-READER/WEBTOON,-,5734,223050.87,4964990.15,Wants,Produktivitas & Digital,1,Wants,Produktivitas & Digital
TRX-52718,USR-484,2026-03-02 16:00:00,Debit,YOUTUBE PREMIUM,-,4899,61507.0,5072221.38,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-54585,USR-487,2026-03-02 16:00:00,Debit,TOKOPEDIA,-,5311,80610.19,4061037.14,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-52504,USR-491,2026-03-02 16:00:00,Debit,KRIPTO PLUANG,-,6211,359798.78,2641730.94,Transfer,Investasi & Finansial,0,Transfer,Investasi & Finansial
TRX-54812,USR-493,2026-03-02 16:00:00,Debit,KMT KRL COMMUTER,-,4111,26451.42,10630631.8,Needs,Transportasi,0,Needs,Transportasi
TRX-53366,USR-494,2026-03-02 16:00:00,Debit,KPR BANK,-,6012,3592802.83,3670218.62,Needs,Tagihan & Utilitas,0,Needs,Tagihan & Utilitas
TRX-53367,USR-494,2026-03-02 16:00:00,Debit,FITHUB/GYM,-,7997,253954.72,3416263.9,Needs,Kesehatan & Perawatan Diri,0,Needs,Kesehatan & Perawatan Diri
TRX-52475,USR-496,2026-03-02 16:00:00,Debit,INDOMARET,-,5411,33332.51,9139590.07,Needs,Groceries & Kebutuhan Pokok,0,Needs,Groceries & Kebutuhan Pokok
TRX-54274,USR-499,2026-03-02 16:00:00,Debit,SHOPEE,-,5311,116729.96,11264563.82,Wants,Belanja Online & Fashion,0,Wants,Belanja Online & Fashion
TRX-52594,USR-003,2026-03-02 17:00:00,Debit,NOTION,-,5734,72758.0,1224112.69,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53187,USR-004,2026-03-02 17:00:00,Debit,E-READER/WEBTOON,-,5734,23729.61,207819.06,Wants,Produktivitas & Digital,0,Wants,Produktivitas & Digital
TRX-53607,USR-007,2026-03-02 17:00:00,Debit,JAJANAN GEROBAK,-,5814,14264.14,495906.57,Wants,F&B dan Nongkrong,0,Wants,F&B dan Nongkrong
TRX-54453,USR-009,2026-03-02 17:00:00,Debit,SHELL INDONESIA,-,5541,152251.83,2168122.56,Needs,Transportasi,0,Needs,Transportasi
TRX-53684,USR-011,2026-03-02 17:00:00,Debit,"TRF KE R. ELISA MAULANA, S.E.",patungan air,4829,80435.06,706159.66,Transfer,Transfer P2P,0,Needs,Tagihan & Utilitas
TRX-54498,USR-015,2026-03-02 17:00:00,Debit,CGV CINEMAS,-,7832,57300.7,967489.96,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
TRX-52895,USR-020,2026-03-02 17:00:00,Debit,E-TOLL FLAZZ,-,4784,152650.52,2385945.84,Needs,Transportasi,0,Needs,Transportasi
TRX-52951,USR-026,2026-03-02 17:00:00,Debit,CGV CINEMAS,-,7832,55261.96,661913.2,Wants,Hiburan & Langganan,0,Wants,Hiburan & Langganan
